P [mW]; data_bin; data_hex; data_dec; hamming_in; hamming_out; time [ns]; I (static) [A]; I (dynamic) [A]; time [ns]; I (laser) [A]
100; 110110; 36; 54; 4; 2; 2.000192665e-08; -3.1728177499999997e-07; -0.0035982694271091574; 2.99946e-08; -0.307079609
100; 110111; 37; 55; 5; 4; 2.00001696e-08; 6.4226175099999995e-06; -0.0035778531854908395; 3.002153265e-08; -0.307072713
100; 111000; 38; 56; 3; 3; 2.00026226e-08; 1.67552895e-07; -0.0035887211550410802; 3.001e-08; -0.3070307165
100; 111001; 39; 57; 4; 2; 2.0002058599999998e-08; 3.42802473e-05; -0.003589992449338766; 3.00196e-08; -0.3070241475
100; 111010; 3A; 58; 4; 1; 2.0002560000000003e-08; -1.7626173e-05; -0.003591523286715613; 2.99918e-08; -0.307089795
100; 111011; 3B; 59; 5; 4; 2.00005e-08; -1.951765255e-05; -0.0035983819565861114; 3.0025e-08; -0.3070123095
100; 110; 6; 6; 2; 6; 2.0000946050000002e-08; 1.16072041e-05; -0.0036095518737200233; 3.0005e-08; -0.306963121
100; 111100; 3C; 60; 4; 6; 2.00032e-08; 5.5973733799999995e-06; -0.003617428209657786; 3.00189824e-08; -0.307009604
100; 111101; 3D; 61; 5; 4; 2.00005e-08; 5.850936415e-06; -0.0035950834808926766; 3.0025e-08; -0.30712121950000004
100; 111110; 3E; 62; 5; 4; 2.00032e-08; 1.49912038e-05; -0.0036074988392277418; 3.0015126399999995e-08; -0.307092978
100; 111111; 3F; 63; 6; 5; 2.0002560000000003e-08; 2.45256766e-05; -0.003597525322311522; 3.0025e-08; -0.30708208400000003
100; 1000000; 40; 64; 1; 2; 2.00008015e-08; 7.830442550000001e-06; -0.0036156351706938916; 3.0025e-08; -0.3070075745
100; 1000001; 41; 65; 2; 3; 2.00005e-08; 3.5606232150000003e-06; -0.003600045864278988; 3.0002999999999994e-08; -0.306975837
100; 1000010; 42; 66; 2; 3; 2.0001913450000002e-08; 1.51488091e-05; -0.003590532550829693; 2.9999e-08; -0.307001169
100; 1000011; 43; 67; 3; 3; 2.0002674350000002e-08; 1.81193568e-05; -0.003587910750361082; 3.0025e-08; -0.30703749150000004
100; 1000100; 44; 68; 2; 4; 2.0001279999999998e-08; 1.164905235e-05; -0.0035856262404522967; 2.9993e-08; -0.306894695
100; 1000101; 45; 69; 3; 5; 2.0000051449999998e-08; 3.817686445e-06; -0.0035976782368207245; 3.0006199999999995e-08; -0.306974036
100; 111; 7; 7; 3; 4; 2.000016665e-08; 1.674248245e-05; -0.0035942592168400397; 3.0025e-08; -0.3069895825
100; 1000110; 46; 70; 3; 4; 2.0002560000000003e-08; 1.16557261e-05; -0.0036008240267499177; 3.0025e-08; -0.306923637
100; 1000111; 47; 71; 4; 2; 2.00005e-08; 2.043118025e-05; -0.003587368422809675; 2.9985716500000005e-08; -0.306991354
100; 1001000; 48; 72; 2; 3; 2.00001001e-08; 1.315542525e-05; -0.003584721880978807; 2.9995e-08; -0.306953085
100; 1001001; 49; 73; 3; 5; 2.00000852e-08; 1.252905455e-05; -0.0035902402382327497; 3.002476e-08; -0.3069642765
100; 1001010; 4A; 74; 3; 5; 2.00025777e-08; 1.2280225849999998e-05; -0.003578562691447696; 3.0025e-08; -0.306968145
100; 1001011; 4B; 75; 4; 5; 2.0002560000000003e-08; 1.16929606e-05; -0.0035976546764401136; 3.00245e-08; -0.30696017
100; 1001100; 4C; 76; 3; 3; 2.000131255e-08; 1.2463593699999999e-05; -0.0035875076700217496; 3.0025e-08; -0.30702848250000003
100; 1001101; 4D; 77; 4; 5; 2.0001019450000002e-08; 1.76572006e-05; -0.003594257596409884; 3.0025e-08; -0.30708391749999997
100; 1001110; 4E; 78; 4; 5; 2.000192e-08; 2.421053715e-05; -0.003605859937879741; 3.0018008e-08; -0.307001227
100; 1001111; 4F; 79; 5; 2; 2.00009034e-08; 9.89387706e-06; -0.003589594691331992; 3.001e-08; -0.307033023
100; 1000; 8; 8; 1; 2; 2.00003989e-08; 1.56456881e-05; -0.003589141631694905; 3.000114735e-08; -0.306995238
100; 1010000; 50; 80; 2; 4; 2.0001500000000002e-08; -9.005277184999999e-06; -0.0036070808614994403; 3.0025e-08; -0.3068635895
100; 1010001; 51; 81; 3; 4; 2.0000496699999998e-08; 2.412598415e-05; -0.0035976360596798513; 3.0025e-08; -0.3068908585
100; 1010010; 52; 82; 3; 0; 2.0001500000000002e-08; 2.4308391199999998e-05; -0.003584794838354283; 3.002e-08; -0.307020966
100; 1010011; 53; 83; 4; 6; 2.000284855e-08; 4.636390375e-06; -0.003603994136267312; 3.0003007999999997e-08; -0.306903929
100; 1010100; 54; 84; 3; 1; 2.000257135e-08; 1.6399919900000002e-05; -0.0035849166944705003; 3.00121011e-08; -0.3069516785
100; 1010101; 55; 85; 4; 6; 2.0005e-08; 1.3461542600000001e-05; -0.0036002511313409954; 3.0004981249999995e-08; -0.306944756
100; 1010110; 56; 86; 4; 4; 2.00005e-08; 6.32417528e-06; -0.0036053252708771466; 3.0002999999999994e-08; -0.306963754
100; 1011000; 58; 88; 3; 4; 2.00002868e-08; 3.230712525e-05; -0.0035864586420570744; 3.0023000000000004e-08; -0.306925863
100; 1011001; 59; 89; 4; 5; 2.0003999999999998e-08; 7.255214315e-06; -0.0035961580655641864; 3.00125e-08; -0.306935687
100; 1001; 9; 9; 2; 1; 2.0000167300000002e-08; 1.622833835e-05; -0.0035938653076215874; 3.0001689449999994e-08; -0.307035263
100; 1011010; 5A; 90; 4; 6; 2.0003265e-08; 2.5103229450000002e-05; -0.0035993323161740733; 3.002108e-08; -0.306893631
100; 1011011; 5B; 91; 5; 4; 2.0001679499999998e-08; 3.6461926850000004e-06; -0.00360603810645527; 3.0022072599999996e-08; -0.306894167
100; 1011100; 5C; 92; 4; 3; 2.00000386e-08; 3.56554426e-05; -0.0035841961545664616; 3.0025e-08; -0.306978588
100; 1011101; 5D; 93; 5; 3; 2.00003942e-08; -2.847408755e-06; -0.0035830018627549306; 3.0003984949999996e-08; -0.307045485
100; 1011110; 5E; 94; 5; 3; 2.00012958e-08; 3.04725256e-06; -0.0035981087655620383; 3.0025e-08; -0.30701615849999997
100; 1011111; 5F; 95; 6; 6; 2.00030239e-08; 2.8585602650000002e-06; -0.0035918422931761665; 3.0025e-08; -0.30698625
100; 1100000; 60; 96; 2; 3; 2.00011025e-08; 9.291828414999999e-06; -0.0035960568308814507; 3.0025e-08; -0.306991289
100; 1100001; 61; 97; 3; 7; 2.0005e-08; 1.3994626750000001e-05; -0.0035995516610284463; 3.000497335e-08; -0.306967326
100; 1100010; 62; 98; 3; 4; 2.0003499999999998e-08; 1.07722959e-05; -0.0036030053779185344; 3.001170865e-08; -0.30694616
100; 1100011; 63; 99; 4; 7; 2.0005e-08; 1.107327295e-05; -0.003608244243379198; 2.99942e-08; -0.306996094
