P [mW]; data_bin; data_hex; data_dec; hamming_in; hamming_out; time [ns]; I (static) [A]; I (dynamic) [A]; time [ns]; I (laser) [A]
200; 101111; 2F; 47; 5; 3; 2.0005e-08; 7.529953349999999e-07; -0.0036018470070116556; 3.0000000000000004e-08; -0.167100833
200; 110000; 30; 48; 2; 1; 2.0005e-08; 4.15764523e-06; -0.0039452249534990035; 3.0000000000000004e-08; -0.16739399900000002
200; 110001; 31; 49; 3; 5; 2.0005e-08; -2.6314321630000003e-05; -0.003805640321955348; 3.0000000000000004e-08; -0.16736053950000002
200; 101; 5; 5; 2; 5; 2.0005e-08; -1.0687055105e-05; -0.0038576341451406373; 3.0000000000000004e-08; -0.166312446
200; 110010; 32; 50; 3; 3; 2.0005e-08; -2.3664594759999997e-05; -0.0038319938292328305; 3.0000000000000004e-08; -0.167230115
200; 110011; 33; 51; 4; 4; 2.0005e-08; -2.170276174e-05; -0.0037288628435230772; 3.0000000000000004e-08; -0.1659649835
200; 110100; 34; 52; 3; 2; 2.0005e-08; -2.1144172830000002e-05; -0.0038886921145144895; 3.0000000000000004e-08; -0.1662358815
200; 110101; 35; 53; 4; 4; 2.0005e-08; 2.174490808e-05; -0.0038081465785005666; 3.0000000000000004e-08; -0.16574120450000002
200; 110110; 36; 54; 4; 2; 2.0005e-08; 1.911810385e-06; -0.0038097753042773226; 3.0000000000000004e-08; -0.166408448
200; 110111; 37; 55; 5; 4; 2.0005e-08; -3.4849600845e-05; -0.003822444465629644; 3.0000000000000004e-08; -0.165935685
200; 111000; 38; 56; 3; 3; 2.0005e-08; -2.1710569405000002e-05; -0.004270396883325018; 3.0000000000000004e-08; -0.1661130655
200; 111001; 39; 57; 4; 2; 2.0005e-08; -3.0228206105e-05; -0.004257051295779387; 3.0000000000000004e-08; -0.1655125595
200; 111010; 3A; 58; 4; 1; 2.0005e-08; -2.2323661595e-05; -0.0041359584614773315; 3.0000000000000004e-08; -0.1665181235
200; 111011; 3B; 59; 5; 4; 2.00018427e-08; -6.778498365e-06; -0.004127263455429433; 3.0000000000000004e-08; -0.1656620865
200; 110; 6; 6; 2; 6; 2.0005e-08; -1.7765744825e-05; -0.0037766313267999355; 3.0000000000000004e-08; -0.16673846
200; 111100; 3C; 60; 4; 6; 2.00035507e-08; -8.76592949e-06; -0.0038148125684288954; 3.0000000000000004e-08; -0.167406756
200; 111101; 3D; 61; 5; 4; 2.0005e-08; 3.98971582e-05; -0.0036757194877440748; 3.0000000000000004e-08; -0.1674281345
200; 111110; 3E; 62; 5; 4; 2.0005e-08; 3.3630695e-06; -0.003805205218500742; 3.0000000000000004e-08; -0.1667742385
200; 111111; 3F; 63; 6; 5; 2.0005e-08; -3.0366395900000002e-05; -0.0037111203312707414; 3.0000000000000004e-08; -0.16652239349999998
200; 1000000; 40; 64; 1; 2; 2.0005e-08; -1.124917082e-05; -0.004048380848539195; 3.0000000000000004e-08; -0.167692984
200; 1000001; 41; 65; 2; 3; 2.0005e-08; -1.7617634510000003e-05; -0.003934745153656827; 3.0000000000000004e-08; -0.1680613595
200; 1000010; 42; 66; 2; 3; 2.0005e-08; -1.5034239609999999e-05; -0.003857752359688757; 3.0000000000000004e-08; -0.167411014
200; 1000011; 43; 67; 3; 3; 2.0005e-08; 1.160651994e-05; -0.0037645798550425746; 3.0000000000000004e-08; -0.16609361
200; 1000100; 44; 68; 2; 4; 2.0005e-08; 7.05311516e-06; -0.004029170211206063; 3.0000000000000004e-08; -0.16716483399999998
200; 1000101; 45; 69; 3; 5; 2.0005e-08; -2.658499377e-05; -0.0039377262776912544; 3.0000000000000004e-08; -0.166207522
200; 111; 7; 7; 3; 4; 2.0005e-08; 3.2903382375e-05; -0.0037514338756168115; 3.0000000000000004e-08; -0.16617459
200; 1000110; 46; 70; 3; 4; 2.0005e-08; -2.3825552945e-05; -0.003801709725454386; 3.0000000000000004e-08; -0.1668774435
200; 1000111; 47; 71; 4; 2; 2.0005e-08; 3.888884085e-06; -0.0037434205360969905; 3.0000000000000004e-08; -0.1662172675
200; 1001000; 48; 72; 2; 3; 2.0005e-08; -4.195435055e-06; -0.004525935124841852; 3.0000000000000004e-08; -0.167163164
200; 1001001; 49; 73; 3; 5; 2.0005e-08; 1.083397807e-05; -0.004499465903579236; 3.0000000000000004e-08; -0.165995154
200; 1001010; 4A; 74; 3; 5; 2.0005e-08; -3.419296035e-06; -0.004177476795032628; 3.0000000000000004e-08; -0.1668669415
200; 1001011; 4B; 75; 4; 5; 2.000340175e-08; -2.072355527e-06; -0.004161953377535119; 3.0000000000000004e-08; -0.166005813
200; 1001100; 4C; 76; 3; 3; 2.0005e-08; 1.0308438395e-05; -0.003915519153528989; 3.0000000000000004e-08; -0.16882361899999998
200; 1001101; 4D; 77; 4; 5; 2.0005e-08; -1.320712649e-05; -0.003795230734178834; 3.0000000000000004e-08; -0.168023451
200; 1001110; 4E; 78; 4; 5; 2.0005e-08; 1.2580793375000001e-05; -0.0036972063268643955; 3.0000000000000004e-08; -0.167011443
200; 1001111; 4F; 79; 5; 2; 2.0005e-08; -8.16076342e-06; -0.0036369499974792966; 3.0000000000000004e-08; -0.1673176355
200; 1000; 8; 8; 1; 2; 2.0005e-08; -5.156089595e-05; -0.004541138731264315; 3.0000000000000004e-08; -0.16735419499999998
200; 1010000; 50; 80; 2; 4; 2.0005e-08; -1.0994947349999999e-06; -0.003958646262387091; 3.0000000000000004e-08; -0.167399519
200; 1010001; 51; 81; 3; 4; 2.0005e-08; -1.129475095e-06; -0.0037636296819590614; 3.0000000000000004e-08; -0.16755928250000002
200; 1010010; 52; 82; 3; 0; 2.0005e-08; 2.894352295e-06; -0.003775168920065708; 3.0000000000000004e-08; -0.1658071285
200; 1010011; 53; 83; 4; 6; 2.0005e-08; 1.3664190089999998e-05; -0.003694325140959154; 3.0000000000000004e-08; -0.1658201565
200; 1010100; 54; 84; 3; 1; 2.0005e-08; 1.8437183350000001e-06; -0.003953735599959626; 3.0000000000000004e-08; -0.1668358945
200; 1010101; 55; 85; 4; 6; 2.0005e-08; 1.108368767e-05; -0.003788628071631055; 3.0000000000000004e-08; -0.165932077
200; 1010110; 56; 86; 4; 4; 2.0005e-08; 2.424517255e-05; -0.0037706489712289112; 3.0000000000000004e-08; -0.1663104555
200; 1010111; 57; 87; 5; 5; 2.0005e-08; 2.7277029275000003e-05; -0.0038015347865502933; 3.0000000000000004e-08; -0.16600935449999998
200; 1011000; 58; 88; 3; 4; 2.0005e-08; 8.377865025e-06; -0.00439193945868897; 3.0000000000000004e-08; -0.166262604
200; 1011001; 59; 89; 4; 5; 2.0005e-08; -7.777443685e-06; -0.004304364413511621; 3.0000000000000004e-08; -0.1654297095
200; 1001; 9; 9; 2; 1; 2.0005e-08; -4.771458175e-06; -0.0044882613600859215; 3.0000000000000004e-08; -0.16608357899999998
200; 1011010; 5A; 90; 4; 6; 2.0005e-08; -3.262285293e-05; -0.0041847912091639095; 3.0000000000000004e-08; -0.1660668335
200; 1011011; 5B; 91; 5; 4; 2.0005e-08; -4.192267397e-05; -0.004076356700384734; 3.0000000000000004e-08; -0.16561924150000001
200; 1011100; 5C; 92; 4; 3; 2.0005e-08; -4.448604385e-06; -0.00385889178618856; 3.0000000000000004e-08; -0.1681616055
200; 1011101; 5D; 93; 5; 3; 2.0005e-08; -8.130638555e-06; -0.0037234669857083265; 3.0000000000000004e-08; -0.1676992975
200; 1011110; 5E; 94; 5; 3; 2.0005e-08; -2.970671325e-05; -0.003698541077204724; 3.0000000000000004e-08; -0.1659336975
200; 1011111; 5F; 95; 6; 6; 2.0005e-08; 2.09002894e-06; -0.003683966629043645; 3.0000000000000004e-08; -0.166807808
200; 1100000; 60; 96; 2; 3; 2.0005e-08; -3.7740879985e-05; -0.004034050979388803; 3.0000000000000004e-08; -0.1683608295
200; 1100001; 61; 97; 3; 7; 2.0005e-08; -2.068387493e-05; -0.0037936206340480555; 3.0000000000000004e-08; -0.1683597355
200; 1100010; 62; 98; 3; 4; 2.0005e-08; -3.0189217205e-05; -0.0038303762909628015; 3.0000000000000004e-08; -0.1677872045
200; 1100011; 63; 99; 4; 7; 2.0005e-08; 1.102732018e-05; -0.0038476583264172594; 3.0000000000000004e-08; -0.166979663
