P [mW]; data_bin; data_hex; data_dec; hamming_in; hamming_out; time [ns]; I (static) [A]; I (dynamic) [A]; time [ns]; I (laser) [A]
50; 10100101; A5; 165; 4; 2; 2.0005e-08; -2.840382535e-06; -0.0037310985717044234; 3.0000000000000004e-08; -0.036283657450000006
50; 10100110; A6; 166; 4; 2; 2.0005e-08; -3.0320025634999997e-05; -0.0037164703951903847; 3.0000000000000004e-08; -0.036249092950000006
50; 10100111; A7; 167; 5; 4; 2.0005e-08; 7.632884735e-06; -0.003723165965804314; 3.0000000000000004e-08; -0.036374621950000005
50; 10101000; A8; 168; 3; 3; 2.0005e-08; 1.8687863665e-05; -0.003741619901024196; 3.0000000000000004e-08; -0.0363130079
50; 10101001; A9; 169; 4; 5; 2.0005e-08; 1.1724581879999999e-05; -0.003744702438990617; 3.0000000000000004e-08; -0.036420884
50; 10001; 11; 17; 2; 2; 2.0005e-08; 2.254696869e-05; -0.0037280708630979173; 3.0000000000000004e-08; -0.03620614
50; 10101010; AA; 170; 4; 4; 2.0005e-08; 3.0251154060000002e-05; -0.0037310652409715756; 3.0000000000000004e-08; -0.036410254350000004
50; 10101011; AB; 171; 5; 3; 2.0005e-08; -3.4843262804999996e-05; -0.0037582563988757373; 3.0000000000000004e-08; -0.036479589800000004
50; 10101100; AC; 172; 4; 3; 2.0005e-08; 3.3661797359999996e-05; -0.003740991571968406; 3.0000000000000004e-08; -0.036397591199999996
50; 10101101; AD; 173; 5; 4; 2.0005e-08; 3.615396613e-05; -0.0037553023149483533; 3.0000000000000004e-08; -0.03647750255
50; 10101110; AE; 174; 5; 4; 2.0005e-08; 4.99552607e-06; -0.0037436279342015774; 3.0000000000000004e-08; -0.0365197104
50; 10101111; AF; 175; 6; 5; 2.0005e-08; 4.400196985e-06; -0.0037307120355911756; 3.0000000000000004e-08; -0.03638496305
50; 10110000; B0; 176; 3; 6; 2.0005e-08; -1.9841040985000003e-05; -0.0037371249149029365; 3.0000000000000004e-08; -0.036521592150000004
50; 10110001; B1; 177; 4; 3; 2.0005e-08; 3.2011887155e-05; -0.003735845340165706; 3.0000000000000004e-08; -0.036297605999999996
50; 10110010; B2; 178; 4; 5; 2.0005e-08; 2.808553815e-05; -0.0037231866007160002; 3.0000000000000004e-08; -0.0363476624
50; 10110011; B3; 179; 5; 5; 2.0005e-08; 3.0195780494999998e-05; -0.003774871191089797; 3.0000000000000004e-08; -0.036560223850000004
50; 10010; 12; 18; 2; 4; 2.0005e-08; 5.517142649999999e-07; -0.0037288300793423827; 3.0000000000000004e-08; -0.03635608865
50; 10110100; B4; 180; 4; 4; 2.0005e-08; 4.4994444485000004e-05; -0.003736836033052009; 3.0000000000000004e-08; -0.03638027555
50; 10110101; B5; 181; 5; 5; 2.0005e-08; 4.37110101e-05; -0.0037388604050807685; 3.0000000000000004e-08; -0.0364591604
