P [mW]; data_bin; data_hex; data_dec; hamming_in; hamming_out; time [ns]; I (static) [A]; I (dynamic) [A]; time [ns]; I (laser) [A]
500; 101101; 2D; 45; 4; 4; 2.0005e-08; -1.760319785e-05; -0.003727899687218471; 3.0000000000000004e-08; -0.400678733
500; 101110; 2E; 46; 4; 3; 2.0005e-08; -3.86488489e-06; -0.0037946721622439178; 3.0000000000000004e-08; -0.396882383
500; 101111; 2F; 47; 5; 3; 2.0005e-08; 6.54370295e-07; -0.0036019508367265544; 3.0000000000000004e-08; -0.398142632
500; 110001; 31; 49; 3; 5; 2.0005e-08; -2.642010452e-05; -0.0038057441493048005; 3.0000000000000004e-08; -0.3999810525
500; 101; 5; 5; 2; 5; 2.0005e-08; -1.0792445759999998e-05; -0.0038577381364555004; 3.0000000000000004e-08; -0.39613191550000004
500; 110010; 32; 50; 3; 3; 2.0005e-08; -2.3767256134999998e-05; -0.0038320978491362023; 3.0000000000000004e-08; -0.398799536
500; 110011; 33; 51; 4; 4; 2.0005e-08; -2.1799488305e-05; -0.003728966828375133; 3.0000000000000004e-08; -0.3950890045
500; 110100; 34; 52; 3; 2; 2.0005e-08; -2.124759556e-05; -0.0038887959266900537; 3.0000000000000004e-08; -0.39561146
500; 110101; 35; 53; 4; 4; 2.0005e-08; 2.1646063049999997e-05; -0.003808250506013729; 3.0000000000000004e-08; -0.393893026
500; 110110; 36; 54; 4; 2; 2.0005e-08; 1.791462865e-06; -0.0038098784771387812; 3.0000000000000004e-08; -0.396531501
500; 110111; 37; 55; 5; 4; 2.0005e-08; -3.4958596865e-05; -0.0038225486887558838; 3.0000000000000004e-08; -0.39471595950000005
500; 111000; 38; 56; 3; 3; 2.0005e-08; -2.1821679545e-05; -0.004270501068640738; 3.0000000000000004e-08; -0.396778054
500; 111001; 39; 57; 4; 2; 2.0005e-08; -3.033273459e-05; -0.004257155120538702; 3.0000000000000004e-08; -0.3936632765
500; 111010; 3A; 58; 4; 1; 2.0005e-08; -2.243058008e-05; -0.004136062272942638; 3.0000000000000004e-08; -0.39712970400000003
500; 111011; 3B; 59; 5; 4; 2.0001847700000002e-08; -6.893475764999999e-06; -0.004127365805669207; 3.0000000000000004e-08; -0.3937019095
500; 110; 6; 6; 2; 6; 2.0005e-08; -1.786883272e-05; -0.003776735237771907; 3.0000000000000004e-08; -0.39677402549999996
500; 111100; 3C; 60; 4; 6; 2.00035495e-08; -8.873238945e-06; -0.0038149172095450564; 2.99744254e-08; -0.40008106499999996
500; 111101; 3D; 61; 5; 4; 2.0005e-08; 3.9780926035e-05; -0.0036758233923099696; 3.0000000000000004e-08; -0.400306643
500; 111110; 3E; 62; 5; 4; 2.0005e-08; 3.2593285250000003e-06; -0.0038053090626110333; 3.0000000000000004e-08; -0.397580868
500; 111111; 3F; 63; 6; 5; 2.0005e-08; -3.047506312e-05; -0.0037112240587458168; 3.0000000000000004e-08; -0.3977729325
500; 1000000; 40; 64; 1; 2; 2.0005e-08; -1.1357957965e-05; -0.004048484814254216; 3.0000000000000004e-08; -0.4030392535
500; 1000001; 41; 65; 2; 3; 2.0005e-08; -1.7734274139999997e-05; -0.003934848995051056; 3.0000000000000004e-08; -0.402598805
500; 1000010; 42; 66; 2; 3; 2.0005e-08; -1.5140348385e-05; -0.003857856488492539; 3.0000000000000004e-08; -0.39988088899999996
500; 1000011; 43; 67; 3; 3; 2.0005e-08; 1.1505723815e-05; -0.003764684357697006; 3.0000000000000004e-08; -0.3964374745
500; 1000100; 44; 68; 2; 4; 2.0005e-08; 6.950302225e-06; -0.004029273860424045; 3.0000000000000004e-08; -0.400980711
500; 1000101; 45; 69; 3; 5; 2.0005e-08; -2.669128355e-05; -0.003937830299811895; 3.0000000000000004e-08; -0.396935312
500; 111; 7; 7; 3; 4; 2.0005e-08; 3.279884242e-05; -0.003751538070508772; 3.0000000000000004e-08; -0.3944707075
500; 1000110; 46; 70; 3; 4; 2.0005e-08; -2.350886633e-05; -0.003801814791706837; 3.0000000000000004e-08; -0.3975982095
500; 1000111; 47; 71; 4; 2; 2.0005e-08; 3.7837494300000002e-06; -0.003743524649097935; 3.0000000000000004e-08; -0.39608891150000003
500; 1001000; 48; 72; 2; 3; 2.0005e-08; -4.29852878e-06; -0.0045260389019932765; 3.0000000000000004e-08; -0.401388094
500; 1001001; 49; 73; 3; 5; 2.0005e-08; 1.0723929105e-05; -0.004499569843503831; 3.0000000000000004e-08; -0.396401516
500; 1001010; 4A; 74; 3; 5; 2.0005e-08; -3.523401575e-06; -0.0041775810520557205; 3.0000000000000004e-08; -0.39903305850000004
500; 1001011; 4B; 75; 4; 5; 2.00033752e-08; -2.1996096375e-06; -0.004162072253214373; 3.0000000000000004e-08; -0.396484298
500; 1001100; 4C; 76; 3; 3; 2.0005e-08; 7.562270985e-06; -0.003915655151021131; 3.0000000000000004e-08; -0.40659287499999996
500; 1001101; 4D; 77; 4; 5; 2.0005e-08; -1.3259963795e-05; -0.0037953358666592964; 3.0000000000000004e-08; -0.403338085
500; 1001110; 4E; 78; 4; 5; 2.0005e-08; 1.247490171e-05; -0.0036973107375517012; 3.0000000000000004e-08; -0.39980009149999995
500; 1001111; 4F; 79; 5; 2; 2.0005e-08; -8.257473605e-06; -0.003637054157859965; 3.0000000000000004e-08; -0.400531702
500; 1000; 8; 8; 1; 2; 2.0005e-08; -5.166029952e-05; -0.004541242600717102; 3.0000000000000004e-08; -0.401316099
500; 1010000; 50; 80; 2; 4; 2.0005e-08; -1.20386835e-06; -0.003958749939400048; 3.0000000000000004e-08; -0.4005400755
500; 1010001; 51; 81; 3; 4; 2.0005e-08; -1.2328566750000002e-06; -0.003763733164541154; 3.0000000000000004e-08; -0.401158825
500; 1010010; 52; 82; 3; 0; 2.0005e-08; 2.790402275e-06; -0.003775273004024662; 3.0000000000000004e-08; -0.394909762
500; 1010011; 53; 83; 4; 6; 2.0005e-08; 1.3552945559999999e-05; -0.003694429018268753; 3.0000000000000004e-08; -0.394687488
500; 1010100; 54; 84; 3; 1; 2.0005e-08; 1.7430230650000002e-06; -0.003953839020738581; 3.0000000000000004e-08; -0.398796757
500; 1010101; 55; 85; 4; 6; 2.0005e-08; 1.098111179e-05; -0.003788731724140173; 3.0000000000000004e-08; -0.3961478865
500; 1010110; 56; 86; 4; 4; 2.0005e-08; 2.4115427185e-05; -0.003770752838546237; 3.0000000000000004e-08; -0.39755149450000005
500; 1010111; 57; 87; 5; 5; 2.0005e-08; 2.7190691625e-05; -0.0038016397042725776; 3.0000000000000004e-08; -0.396103733
500; 1011000; 58; 88; 3; 4; 2.0005e-08; 8.275247064999999e-06; -0.004392043219700975; 3.0000000000000004e-08; -0.3984844025
500; 1011001; 59; 89; 4; 5; 2.0005e-08; -7.881956320000001e-06; -0.004304467996186588; 3.0000000000000004e-08; -0.395323737
500; 1001; 9; 9; 2; 1; 2.0005e-08; -4.87637135e-06; -0.004488364885848782; 3.0000000000000004e-08; -0.395944451
500; 1011010; 5A; 90; 4; 6; 2.0005e-08; -3.2722345955e-05; -0.004184895064145015; 3.0000000000000004e-08; -0.396895522
500; 1011011; 5B; 91; 5; 4; 2.0005e-08; -4.2024573765e-05; -0.004076460813768177; 3.0000000000000004e-08; -0.395052986
500; 1011100; 5C; 92; 4; 3; 2.0005e-08; -4.551931964999999e-06; -0.0038589955733154525; 3.0000000000000004e-08; -0.4042965865
500; 1011101; 5D; 93; 5; 3; 2.0005e-08; -8.23486915e-06; -0.0037235706849402385; 3.0000000000000004e-08; -0.4031828365
500; 1011110; 5E; 94; 5; 3; 2.0005e-08; -2.9810266045e-05; -0.0036986450624739084; 3.0000000000000004e-08; -0.39581958250000004
500; 1011111; 5F; 95; 6; 6; 2.0005e-08; 1.983239485e-06; -0.003684070485842972; 3.0000000000000004e-08; -0.39874609650000004
500; 1100000; 60; 96; 2; 3; 2.0005e-08; -3.78512276e-05; -0.004034154630076052; 3.0000000000000004e-08; -0.404471205
500; 1100001; 61; 97; 3; 7; 2.0005e-08; -2.0787025615e-05; -0.003793724424608087; 3.0000000000000004e-08; -0.40343761450000004
500; 1100010; 62; 98; 3; 4; 2.0005e-08; -3.0298720955e-05; -0.0038304797956851713; 3.0000000000000004e-08; -0.40089170900000004
500; 1100011; 63; 99; 4; 7; 2.0005e-08; 1.0963392605e-05; -0.003847763512324845; 3.0000000000000004e-08; -0.39906051
