P [mW]; data_bin; data_hex; data_dec; hamming_in; hamming_out; time [ns]; I (static) [A]; I (dynamic) [A]; time [ns]; I (laser) [A]
50; 101101; 2D; 45; 4; 4; 2.0005e-08; -1.6519838925e-05; -0.0037268588135554617; 3.0000000000000004e-08; -0.03916215285
50; 101110; 2E; 46; 4; 3; 2.0005e-08; -2.828696325e-06; -0.003793645433720991; 3.0000000000000004e-08; -0.0390682622
50; 101111; 2F; 47; 5; 3; 2.0005e-08; 1.6886310750000002e-06; -0.003600924182783454; 3.0000000000000004e-08; -0.03913750185
50; 110000; 30; 48; 2; 1; 2.0005e-08; 5.075792725e-06; -0.0039443011774617145; 3.0000000000000004e-08; -0.0390073838
50; 110001; 31; 49; 3; 5; 2.0005e-08; -2.5385021560000003e-05; -0.0038047169470157073; 3.0000000000000004e-08; -0.039007737
50; 101; 5; 5; 2; 5; 2.0005e-08; -9.756770380000001e-06; -0.0038567108875293575; 3.0000000000000004e-08; -0.03904861365
50; 110010; 32; 50; 3; 3; 2.0005e-08; -2.273799599e-05; -0.003831070298506534; 3.0000000000000004e-08; -0.038929992100000005
50; 110011; 33; 51; 4; 4; 2.0005e-08; -2.0771432224999998e-05; -0.0037279395388106307; 3.0000000000000004e-08; -0.03880621545
50; 110100; 34; 52; 3; 2; 2.0005e-08; -2.0215532664999998e-05; -0.003887768801721622; 3.0000000000000004e-08; -0.039028834
50; 110101; 35; 53; 4; 4; 2.0005e-08; 2.2672133250000002e-05; -0.0038072230681857593; 3.0000000000000004e-08; -0.038860674
50; 110110; 36; 54; 4; 2; 2.0005e-08; 2.82915914e-06; -0.003808851448544379; 3.0000000000000004e-08; -0.03891286855
50; 110111; 37; 55; 5; 4; 2.0005e-08; -3.392916141e-05; -0.003821521354175713; 3.0000000000000004e-08; -0.038841868200000004
50; 111000; 38; 56; 3; 3; 2.0005e-08; -2.0783539185e-05; -0.004269473737368461; 3.0000000000000004e-08; -0.03885738835
50; 111001; 39; 57; 4; 2; 2.0005e-08; -2.9296869240000002e-05; -0.004256127981723201; 3.0000000000000004e-08; -0.03879097175
50; 111010; 3A; 58; 4; 1; 2.0005e-08; -2.139635297e-05; -0.004135034918738486; 3.0000000000000004e-08; -0.0388769074
50; 111011; 3B; 59; 5; 4; 2.0001843349999998e-08; -5.85064697e-06; -0.004126339831285814; 3.0000000000000004e-08; -0.038807954549999996
50; 110; 6; 6; 2; 6; 2.0005e-08; -1.68378301e-05; -0.0037757079286925973; 3.0000000000000004e-08; -0.0391656482
50; 111100; 3C; 60; 4; 6; 2.0003549649999998e-08; -7.843828945e-06; -0.003813890261546712; 3.0000000000000004e-08; -0.03908759875
50; 111101; 3D; 61; 5; 4; 2.0005e-08; 4.0813888495e-05; -0.003674796366840759; 3.0000000000000004e-08; -0.03909703535
50; 111110; 3E; 62; 5; 4; 2.0005e-08; 4.28464343e-06; -0.003804282047705236; 3.0000000000000004e-08; -0.0389038336
50; 111111; 3F; 63; 6; 5; 2.0005e-08; -2.943719427e-05; -0.003710196968011701; 3.0000000000000004e-08; -0.03897556605
50; 1000000; 40; 64; 1; 2; 2.0005e-08; -1.0322072519999998e-05; -0.004047457635966773; 3.0000000000000004e-08; -0.03910623215
50; 1000001; 41; 65; 2; 3; 2.0005e-08; -1.669975675e-05; -0.003933822067081876; 3.0000000000000004e-08; -0.0391077686
50; 1000010; 42; 66; 2; 3; 2.0005e-08; -1.410631568e-05; -0.0038568289667557667; 3.0000000000000004e-08; -0.0390726491
50; 1000011; 43; 67; 3; 3; 2.0005e-08; 1.2532294685e-05; -0.0037636568256357835; 3.0000000000000004e-08; -0.03895140995
50; 1000100; 44; 68; 2; 4; 2.0005e-08; 7.9808799e-06; -0.004028246877107336; 3.0000000000000004e-08; -0.039061786050000005
50; 1000101; 45; 69; 3; 5; 2.0005e-08; -2.5664180035e-05; -0.003936803214417053; 3.0000000000000004e-08; -0.038933329
50; 111; 7; 7; 3; 4; 2.0005e-08; 3.3831192375000006e-05; -0.003750510904166899; 3.0000000000000004e-08; -0.0390895187
50; 1000110; 46; 70; 3; 4; 2.0005e-08; -2.2734155915e-05; -0.0038007867426916547; 3.0000000000000004e-08; -0.03902115815
50; 1000111; 47; 71; 4; 2; 2.0005e-08; 4.810429345000001e-06; -0.003742497481433745; 3.0000000000000004e-08; -0.03899827225
50; 1001000; 48; 72; 2; 3; 2.0005e-08; -3.27847965e-06; -0.004525011777347741; 3.0000000000000004e-08; -0.038983577850000006
50; 1001001; 49; 73; 3; 5; 2.0005e-08; 1.1759841885e-05; -0.004498542835217624; 3.0000000000000004e-08; -0.03892633545
50; 1001010; 4A; 74; 3; 5; 2.0005e-08; -2.491877015e-06; -0.004176553432093802; 3.0000000000000004e-08; -0.039045564500000005
50; 1001011; 4B; 75; 4; 5; 2.00033963e-08; -1.152318416e-06; -0.00416103327604112; 3.0000000000000004e-08; -0.03900791585
50; 1001100; 4C; 76; 3; 3; 2.0005e-08; 1.1022591615e-05; -0.003914597992558777; 3.0000000000000004e-08; -0.03919510545
50; 1001101; 4D; 77; 4; 5; 2.0005e-08; -1.23766878e-05; -0.003794305006723085; 3.0000000000000004e-08; -0.03918385255
50; 1001110; 4E; 78; 4; 5; 2.0005e-08; 1.3505040895e-05; -0.0036962832163182162; 3.0000000000000004e-08; -0.0390510903
50; 1001111; 4F; 79; 5; 2; 2.0005e-08; -7.247160845e-06; -0.003636027177150429; 3.0000000000000004e-08; -0.0391289435
50; 1000; 8; 8; 1; 2; 2.0005e-08; -5.0626432869999996e-05; -0.004540215495348809; 3.0000000000000004e-08; -0.03892788875
50; 1010000; 50; 80; 2; 4; 2.0005e-08; -1.7224226500000013e-07; -0.003957723072112929; 3.0000000000000004e-08; -0.038989963899999994
50; 1010001; 51; 81; 3; 4; 2.0005e-08; -1.993507799999999e-07; -0.003762706371180471; 3.0000000000000004e-08; -0.03895539005
50; 1010010; 52; 82; 3; 0; 2.0005e-08; 3.82161934e-06; -0.00377424541925771; 3.0000000000000004e-08; -0.03896039355
50; 1010011; 53; 83; 4; 6; 2.0005e-08; 1.4587281020000001e-05; -0.0036934017488531715; 3.0000000000000004e-08; -0.03886009455
50; 1010100; 54; 84; 3; 1; 2.0005e-08; 2.7752582849999997e-06; -0.0039528126265022355; 3.0000000000000004e-08; -0.0389188294
50; 1010101; 55; 85; 4; 6; 2.0005e-08; 1.201107488e-05; -0.003787705095741966; 3.0000000000000004e-08; -0.03881979155
50; 1010110; 56; 86; 4; 4; 2.0005e-08; 2.5171643295e-05; -0.003769725976150839; 3.0000000000000004e-08; -0.03891600225
50; 1010111; 57; 87; 5; 5; 2.0005e-08; 2.821284817e-05; -0.0038006121512889875; 3.0000000000000004e-08; -0.038888215200000006
50; 1011000; 58; 88; 3; 4; 2.0005e-08; 9.29865145e-06; -0.004391016553903604; 3.0000000000000004e-08; -0.03874980515
50; 1011001; 59; 89; 4; 5; 2.0005e-08; -6.849867545e-06; -0.004303441151913963; 3.0000000000000004e-08; -0.0387125782
50; 1001; 9; 9; 2; 1; 2.0005e-08; -3.84011412e-06; -0.004487337860487409; 3.0000000000000004e-08; -0.0389308364
50; 1011010; 5A; 90; 4; 6; 2.0005e-08; -3.168676629e-05; -0.004183867717612894; 3.0000000000000004e-08; -0.0389150802
50; 1011011; 5B; 91; 5; 4; 2.0005e-08; -4.099484104e-05; -0.004075433463902392; 3.0000000000000004e-08; -0.038873119
50; 1011100; 5C; 92; 4; 3; 2.0005e-08; -3.51747599e-06; -0.0038579691193681353; 3.0000000000000004e-08; -0.03900672545
50; 1011101; 5D; 93; 5; 3; 2.0005e-08; -7.2086131900000005e-06; -0.003722543720487911; 3.0000000000000004e-08; -0.03900191215
50; 1011110; 5E; 94; 5; 3; 2.0005e-08; -2.8777787875e-05; -0.0036976175259575902; 3.0000000000000004e-08; -0.038935227249999996
50; 1011111; 5F; 95; 6; 6; 2.0005e-08; 3.0152177700000002e-06; -0.003683043387555688; 3.0000000000000004e-08; -0.038991714999999996
50; 1100000; 60; 96; 2; 3; 2.0005e-08; -3.6816726614999995e-05; -0.004033127669471758; 3.0000000000000004e-08; -0.0391104984
50; 1100001; 61; 97; 3; 7; 2.0005e-08; -1.975566146e-05; -0.0037926975325801014; 3.0000000000000004e-08; -0.03916571815
50; 1100010; 62; 98; 3; 4; 2.0005e-08; -2.9264803275e-05; -0.003829452660937938; 3.0000000000000004e-08; -0.039088379
50; 1100011; 63; 99; 4; 7; 2.0005e-08; 1.1966829915e-05; -0.0038467353390787464; 3.0000000000000004e-08; -0.0389975018
