P [mW]; data_bin; data_hex; data_dec; hamming_in; hamming_out; time [ns]; I (static) [A]; I (dynamic) [A]; time [ns]; I (laser) [A]
100; 10000111; 87; 135; 4; 4; 2.0005e-08; 5.313325765e-05; -0.003715661124098682; 3.0000000000000004e-08; -0.07445029489999999
100; 10001000; 88; 136; 2; 3; 2.0005e-08; -1.434978255e-05; -0.003727886926239189; 3.0000000000000004e-08; -0.07436714235
100; 10001001; 89; 137; 3; 5; 2.0005e-08; 9.78617176e-06; -0.00373464144333046; 3.0000000000000004e-08; -0.07479916340000001
100; 10001010; 8A; 138; 3; 6; 2.0005e-08; -1.2039783865e-05; -0.003718453724577196; 3.0000000000000004e-08; -0.07484626415000001
100; 10001011; 8B; 139; 4; 5; 2.0005e-08; 1.011595123e-05; -0.00374149246212978; 3.0000000000000004e-08; -0.07486092089999999
100; 1110; E; 14; 3; 5; 2.0003686450000002e-08; -1.6476085449999999e-06; -0.0037430179687181144; 3.0000000000000004e-08; -0.0751147656
100; 10001100; 8C; 140; 3; 3; 2.0005e-08; 9.157639035000001e-06; -0.003735407211062106; 3.0000000000000004e-08; -0.0746769931
100; 10001101; 8D; 141; 4; 5; 2.0005e-08; 1.104694989e-05; -0.003746792123804762; 3.0000000000000004e-08; -0.0749875679
100; 10001110; 8E; 142; 4; 3; 2.0005e-08; 2.9616795245e-05; -0.00373333930842313; 3.0000000000000004e-08; -0.07470232315
100; 10001111; 8F; 143; 5; 5; 2.0005e-08; -1.442578765e-06; -0.0037265225489533206; 3.0000000000000004e-08; -0.07467044505
100; 10010000; 90; 144; 2; 2; 2.0005e-08; 1.9613197895e-05; -0.0037176290136923676; 3.0000000000000004e-08; -0.07425293825000001
100; 10010001; 91; 145; 3; 2; 2.0005e-08; 3.465997348e-05; -0.003719569616389453; 3.0000000000000004e-08; -0.07426476795
100; 10010010; 92; 146; 3; 5; 2.0005e-08; -8.497235975000001e-06; -0.0037112657900780694; 3.0000000000000004e-08; -0.0746294866
100; 10010011; 93; 147; 4; 5; 2.0001035150000002e-08; 1.0546428119999999e-05; -0.003765882846919396; 3.0000000000000004e-08; -0.0749627766
100; 10010100; 94; 148; 3; 2; 2.0005e-08; 1.025976871e-05; -0.0037230738472894876; 3.0000000000000004e-08; -0.07436877559999999
100; 10010101; 95; 149; 4; 3; 2.0005e-08; -1.5528955349999997e-05; -0.00372692628850239; 3.0000000000000004e-08; -0.07446929464999999
100; 1111; F; 15; 4; 5; 2.0005e-08; 9.63034279e-06; -0.0037406504941973093; 3.0000000000000004e-08; -0.07506308275000001
100; 10010110; 96; 150; 4; 2; 2.0005e-08; 6.8801501e-07; -0.0037227214824983156; 3.0000000000000004e-08; -0.07415118695
100; 10010111; 97; 151; 5; 2; 2.0005e-08; 8.488566399999999e-07; -0.0037127732949640787; 3.0000000000000004e-08; -0.074136967
100; 10011000; 98; 152; 3; 3; 2.0005e-08; 1.256657922e-05; -0.003735513946593232; 3.0000000000000004e-08; -0.0745135907
100; 10011001; 99; 153; 4; 6; 2.0005e-08; 6.452193475e-06; -0.0037379762974229093; 3.0000000000000004e-08; -0.07492476745
100; 10011010; 9A; 154; 4; 4; 2.0005e-08; 2.550038371e-05; -0.0037225889530560176; 3.0000000000000004e-08; -0.07466551845
100; 10011011; 9B; 155; 5; 2; 2.0005e-08; -4.526924899e-05; -0.003744615887570741; 3.0000000000000004e-08; -0.0745442184
100; 10011100; 9C; 156; 4; 6; 2.0005e-08; -2.8791962425e-05; -0.0037325672147966475; 3.0000000000000004e-08; -0.07484699025
100; 10011101; 9D; 157; 5; 5; 2.0005e-08; 1.1980749945000001e-05; -0.0037440550103094955; 3.0000000000000004e-08; -0.07483446755
100; 10011110; 9E; 158; 5; 3; 2.0005e-08; -1.2108034090000001e-05; -0.0037335911031935497; 3.0000000000000004e-08; -0.07467528949999999
100; 10011111; 9F; 159; 6; 6; 2.0005e-08; 1.717152327e-05; -0.0037257062021955976; 3.0000000000000004e-08; -0.07460718145
100; 10000; 10; 16; 1; 4; 2.0005e-08; -3.515590399999998e-07; -0.0037337209241965446; 3.0000000000000004e-08; -0.07476143015
100; 10100000; A0; 160; 2; 3; 2.0005e-08; 2.1621801705e-05; -0.0037232620209075554; 3.0000000000000004e-08; -0.07453912365
100; 10100001; A1; 161; 3; 3; 2.0005e-08; 2.270238689e-05; -0.003727602209102689; 3.0000000000000004e-08; -0.07467112555
100; 10100010; A2; 162; 3; 4; 2.0005e-08; 8.927676143499999e-05; -0.003719580851956132; 3.0000000000000004e-08; -0.0747169689
100; 10100011; A3; 163; 4; 2; 2.0005e-08; 3.9284480860000004e-05; -0.003764059519517372; 3.0000000000000004e-08; -0.07482403785
100; 10100100; A4; 164; 3; 3; 2.0005e-08; 6.800551315e-06; -0.003730389271018775; 3.0000000000000004e-08; -0.07483219675
100; 10100101; A5; 165; 4; 2; 2.0005e-08; -4.170833125e-06; -0.0037324223652996373; 3.0000000000000004e-08; -0.07459604185
100; 10100110; A6; 166; 4; 2; 2.0005e-08; -3.1648660865000005e-05; -0.003717794601840223; 3.0000000000000004e-08; -0.0745175579
100; 10100111; A7; 167; 5; 4; 2.0005e-08; 6.3018318500000005e-06; -0.0037244897185833613; 3.0000000000000004e-08; -0.074758687
100; 10101000; A8; 168; 3; 3; 2.0005e-08; 1.7357556095e-05; -0.0037429436768304167; 3.0000000000000004e-08; -0.0746507746
100; 10101001; A9; 169; 4; 5; 2.0005e-08; 1.0394346545e-05; -0.0037460262538640673; 3.0000000000000004e-08; -0.0748741939
100; 10001; 11; 17; 2; 2; 2.0005e-08; 2.1216964350000002e-05; -0.003729394624749669; 3.0000000000000004e-08; -0.0744510422
100; 10101010; AA; 170; 4; 4; 2.0005e-08; 2.890209235e-05; -0.00373239074140876; 3.0000000000000004e-08; -0.0748531788
100; 10101011; AB; 171; 5; 3; 2.0005e-08; -3.6172299695e-05; -0.0037595801837693632; 3.0000000000000004e-08; -0.07500382445
100; 10101100; AC; 172; 4; 3; 2.0005e-08; 3.2331383529999994e-05; -0.0037423154394197124; 3.0000000000000004e-08; -0.07483708545000001
100; 10101101; AD; 173; 5; 4; 2.0005e-08; 3.48239814e-05; -0.0037566260966575855; 3.0000000000000004e-08; -0.07500662229999999
100; 10101110; AE; 174; 5; 4; 2.0005e-08; 3.6646928250000004e-06; -0.003744951784226544; 3.0000000000000004e-08; -0.07508665625
100; 10101111; AF; 175; 6; 5; 2.0005e-08; 3.069969695e-06; -0.003732035811530025; 3.0000000000000004e-08; -0.0747872064
100; 10110000; B0; 176; 3; 6; 2.0005e-08; -2.1170769045e-05; -0.003738448738292012; 3.0000000000000004e-08; -0.075068049
100; 10110001; B1; 177; 4; 3; 2.0005e-08; 3.068170655e-05; -0.003737169056888262; 3.0000000000000004e-08; -0.0746223356
100; 10110010; B2; 178; 4; 5; 2.0005e-08; 2.6755235785e-05; -0.0037245104364538196; 3.0000000000000004e-08; -0.07469998745
100; 10110011; B3; 179; 5; 5; 2.0005e-08; 2.88653065e-05; -0.0037761949569356202; 3.0000000000000004e-08; -0.07516095945000001
100; 10010; 12; 18; 2; 4; 2.0005e-08; -7.780038200000001e-07; -0.0037301539401042322; 3.0000000000000004e-08; -0.07474061074999999
100; 10110100; B4; 180; 4; 4; 2.0005e-08; 4.3669903435e-05; -0.003738160004307084; 3.0000000000000004e-08; -0.07478441394999999
100; 10110101; B5; 181; 5; 5; 2.0005e-08; 4.2381286315e-05; -0.0037401842068257372; 3.0000000000000004e-08; -0.0749488741
100; 10110110; B6; 182; 5; 4; 2.0005e-08; -3.871487025e-06; -0.003738672359011308; 3.0000000000000004e-08; -0.07480838625
100; 10110111; B7; 183; 6; 4; 2.0005e-08; 6.248876045e-06; -0.0037241379847286573; 3.0000000000000004e-08; -0.07458973825
100; 10111000; B8; 184; 4; 4; 2.0005e-08; -1.585123696e-05; -0.0037469020882016104; 3.0000000000000004e-08; -0.07476279250000001
100; 10111001; B9; 185; 5; 4; 2.0005e-08; -1.9343391825e-05; -0.003748884412088768; 3.0000000000000004e-08; -0.0747357551
100; 10111010; BA; 186; 5; 5; 2.0005e-08; -3.84026487e-06; -0.003732214715926194; 3.0000000000000004e-08; -0.07506189290000001
100; 10111011; BB; 187; 6; 5; 2.0005e-08; 1.951736043e-05; -0.003761588835993834; 3.0000000000000004e-08; -0.07520757845
100; 10111100; BC; 188; 5; 4; 2.0005e-08; 1.541345366e-05; -0.0037514375255695287; 3.0000000000000004e-08; -0.07503245565
100; 10111101; BD; 189; 6; 5; 2.0005e-08; 2.5632017565e-05; -0.0037626750078942014; 3.0000000000000004e-08; -0.07520286845
100; 10011; 13; 19; 3; 6; 2.0005e-08; 4.998215309e-05; -0.00377322566234994; 3.0000000000000004e-08; -0.07515255300000001
100; 10111110; BE; 190; 6; 5; 2.0005e-08; -4.830090925e-05; -0.0037466613720778825; 3.0000000000000004e-08; -0.07507214155
100; 10111111; BF; 191; 7; 1; 2.0005e-08; -1.4075379015e-05; -0.003735158349297099; 3.0000000000000004e-08; -0.07429464029999999
100; 11000000; C0; 192; 2; 5; 2.0005e-08; 2.8787565174999998e-05; -0.0037178238704095147; 3.0000000000000004e-08; -0.0750570616
100; 11000001; C1; 193; 3; 4; 2.0005e-08; -2.3530745595e-05; -0.003723048932644146; 3.0000000000000004e-08; -0.0749845271
100; 11000010; C2; 194; 3; 3; 2.0005e-08; -2.9724868014999998e-05; -0.0037086922588639715; 3.0000000000000004e-08; -0.07464312470000001
100; 11000011; C3; 195; 4; 4; 2.0005e-08; 1.430489023e-05; -0.0037632909629593102; 3.0000000000000004e-08; -0.0753161466
100; 11000100; C4; 196; 3; 3; 2.0005e-08; 3.3773545985e-05; -0.003726148766640591; 3.0000000000000004e-08; -0.0748410745
100; 11000101; C5; 197; 4; 4; 2.0005e-08; 1.9920083345000002e-05; -0.003722401739547262; 3.0000000000000004e-08; -0.07490118925
100; 11000110; C6; 198; 4; 4; 2.0005e-08; 1.56500155e-05; -0.0037211524602911933; 3.0000000000000004e-08; -0.07484263035
100; 11000111; C7; 199; 5; 4; 2.0005e-08; -1.34824337e-05; -0.003718334739557809; 3.0000000000000004e-08; -0.07471317325
100; 10; 2; 2; 1; 6; 2.0005e-08; -1.404973759e-05; -0.003717670819898806; 3.0000000000000004e-08; -0.0749517717
100; 10100; 14; 20; 2; 6; 2.0005e-08; -4.8330194185e-05; -0.003737329457163751; 3.0000000000000004e-08; -0.07505204525
100; 11001000; C8; 200; 3; 4; 2.0005e-08; -2.0287137455e-05; -0.0037299852926859778; 3.0000000000000004e-08; -0.07476683070000001
100; 11001001; C9; 201; 4; 6; 2.0005e-08; 4.3043098005000004e-05; -0.003741313698319729; 3.0000000000000004e-08; -0.0750895352
100; 11001010; CA; 202; 4; 4; 2.0005e-08; 9.2437642e-07; -0.0037287254941889827; 3.0000000000000004e-08; -0.07514648195
100; 11001011; CB; 203; 5; 5; 2.0005e-08; 3.682733686e-05; -0.00375216556780046; 3.0000000000000004e-08; -0.07547994225
100; 11001100; CC; 204; 4; 4; 2.0005e-08; 1.6072255805e-05; -0.0037408478444710073; 3.0000000000000004e-08; -0.07509182895
100; 11001101; CD; 205; 5; 6; 2.0005e-08; 9.37990784e-06; -0.0037581432787013418; 3.0000000000000004e-08; -0.07543402025
100; 11001110; CE; 206; 5; 4; 2.0005e-08; 1.257581344e-05; -0.0037401546331248853; 3.0000000000000004e-08; -0.07518236295
100; 11001111; CF; 207; 6; 3; 2.0005e-08; 2.0589238465e-05; -0.003732856109459193; 3.0000000000000004e-08; -0.0747250967
100; 11010000; D0; 208; 3; 3; 2.0005e-08; -6.116558747e-05; -0.0037285914307742794; 3.0000000000000004e-08; -0.07459549975
100; 11010001; D1; 209; 4; 5; 2.0005e-08; -5.172296872e-05; -0.0037338939114462733; 3.0000000000000004e-08; -0.07492077405
100; 10101; 15; 21; 3; 4; 2.0005e-08; 1.8365532470000002e-05; -0.00373216324038797; 3.0000000000000004e-08; -0.07472663825
100; 11010010; D2; 210; 4; 5; 2.0005e-08; -2.640949005e-05; -0.003711795798769131; 3.0000000000000004e-08; -0.07466755815000001
100; 11010011; D3; 211; 5; 4; 2.0005e-08; -4.6757871835e-05; -0.003769439712566424; 3.0000000000000004e-08; -0.07504921710000001
100; 11010100; D4; 212; 4; 2; 2.0005e-08; -2.1532652705e-05; -0.0037325577487153203; 3.0000000000000004e-08; -0.07466071145
100; 11010101; D5; 213; 5; 2; 2.0005e-08; -1.243837503e-05; -0.0037304074417137158; 3.0000000000000004e-08; -0.07462906089999999
100; 11010110; D6; 214; 5; 6; 2.0005e-08; 1.1873571105e-05; -0.003733152804036704; 3.0000000000000004e-08; -0.0748594442
100; 11010111; D7; 215; 6; 3; 2.0005e-08; 2.632121325e-06; -0.0037247739932928983; 3.0000000000000004e-08; -0.074431897
100; 11011000; D8; 216; 4; 3; 2.0005e-08; -9.63147669e-06; -0.0037388824710992974; 3.0000000000000004e-08; -0.07459339565
100; 11011001; D9; 217; 5; 4; 2.0005e-08; -1.3986334500000005e-07; -0.003739850017277739; 3.0000000000000004e-08; -0.07466906775000001
100; 11011010; DA; 218; 5; 5; 2.0005e-08; -3.2664324655e-05; -0.0037411130151188076; 3.0000000000000004e-08; -0.07490054645
100; 11011011; DB; 219; 6; 5; 2.0005e-08; -4.4226385745e-05; -0.003754493030136353; 3.0000000000000004e-08; -0.07526593575
100; 10110; 16; 22; 3; 4; 2.0005e-08; -1.94260326e-05; -0.0037302247973247586; 3.0000000000000004e-08; -0.0746965368
100; 11011100; DC; 220; 5; 3; 2.000176975e-08; -6.280148445e-06; -0.0037477109419853175; 3.0000000000000004e-08; -0.07484042295
100; 11011101; DD; 221; 6; 3; 2.0005e-08; -6.775456875000001e-06; -0.0037556911977469428; 3.0000000000000004e-08; -0.0750254118
100; 11011110; DE; 222; 6; 4; 2.0005e-08; -2.4128646695e-05; -0.0037456576160210513; 3.0000000000000004e-08; -0.07514556295
100; 11011111; DF; 223; 7; 5; 2.0005e-08; 8.645787925e-06; -0.0037439204920083026; 3.0000000000000004e-08; -0.07496619915
100; 11100000; E0; 224; 3; 4; 2.0005e-08; 2.6165391645e-05; -0.003723077681708586; 3.0000000000000004e-08; -0.0745573857
100; 11100001; E1; 225; 4; 5; 2.0005e-08; -1.68684388e-05; -0.003725121201342502; 3.0000000000000004e-08; -0.0747128122
100; 11100010; E2; 226; 4; 3; 2.0005e-08; 3.095205486e-05; -0.003711552749429547; 3.0000000000000004e-08; -0.07435706545000001
100; 11100011; E3; 227; 5; 2; 2.0005e-08; 1.588924088e-05; -0.003759230808402012; 3.0000000000000004e-08; -0.07462277535
100; 11100100; E4; 228; 4; 4; 2.0005e-08; 1.720755288e-05; -0.0037256093287376425; 3.0000000000000004e-08; -0.0748420699
100; 11100101; E5; 229; 5; 5; 2.0005e-08; 2.3441243895e-05; -0.003725400229082363; 3.0000000000000004e-08; -0.0749422912
100; 10111; 17; 23; 4; 4; 2.0005e-08; -7.197753470000001e-06; -0.0037280504761535173; 3.0000000000000004e-08; -0.07469466705
100; 11100110; E6; 230; 5; 4; 2.0005e-08; -7.288970649999999e-06; -0.0037185290259996078; 3.0000000000000004e-08; -0.07467670045
100; 11100111; E7; 231; 6; 3; 2.0005e-08; 2.4556297010000002e-05; -0.0037212906148789285; 3.0000000000000004e-08; -0.0743628607
100; 11101001; E9; 233; 5; 4; 2.0005e-08; -2.0937142025e-05; -0.003741996652922238; 3.0000000000000004e-08; -0.0746724928
100; 11101010; EA; 234; 5; 4; 2.0005e-08; 1.7193900699999998e-06; -0.0037326131487074627; 3.0000000000000004e-08; -0.0747486929
100; 11101011; EB; 235; 6; 5; 2.0005e-08; -1.6486326445e-05; -0.0037547617296784606; 3.0000000000000004e-08; -0.0751664455
100; 11101100; EC; 236; 5; 5; 2.0005e-08; 3.0243182205e-05; -0.0037462673533239263; 3.0000000000000004e-08; -0.0750054165
100; 11101101; ED; 237; 6; 4; 2.0005e-08; 2.214001349e-05; -0.0037615550894307885; 3.0000000000000004e-08; -0.0749941942
100; 11101110; EE; 238; 6; 2; 2.0005e-08; 1.6125994975e-05; -0.0037350159671102378; 3.0000000000000004e-08; -0.0746860535
100; 11101111; EF; 239; 7; 7; 2.0005e-08; -9.6446771e-06; -0.0037401899618944327; 3.0000000000000004e-08; -0.07494978055
100; 11000; 18; 24; 2; 5; 2.0005e-08; 1.5863428965e-05; -0.0037540650424088278; 3.0000000000000004e-08; -0.075072163
100; 11110000; F0; 240; 4; 3; 2.0005e-08; 4.141269985e-06; -0.00373136083647815; 3.0000000000000004e-08; -0.0745717364
100; 11110001; F1; 241; 5; 3; 2.0005e-08; -9.14413216e-06; -0.003735452014493139; 3.0000000000000004e-08; -0.07472709405
100; 11110010; F2; 242; 5; 3; 2.0005e-08; 1.2488097815000001e-05; -0.0037211713681732095; 3.0000000000000004e-08; -0.07440988144999999
100; 11110011; F3; 243; 6; 3; 2.0005e-08; -1.2553676445e-05; -0.003770044210747707; 3.0000000000000004e-08; -0.074843364
100; 11110100; F4; 244; 5; 7; 2.0005e-08; 4.6674353590000006e-05; -0.003742337984524072; 3.0000000000000004e-08; -0.07531717190000001
100; 11110101; F5; 245; 6; 5; 2.0005e-08; -1.212760969e-05; -0.003737403820467032; 3.0000000000000004e-08; -0.07506344855
100; 11110110; F6; 246; 6; 2; 2.0005e-08; -2.0872963e-05; -0.0037281689448478944; 3.0000000000000004e-08; -0.0744072615
100; 11110111; F7; 247; 7; 3; 2.0005e-08; 1.4724487325e-06; -0.0037266713068295227; 3.0000000000000004e-08; -0.07457658995
100; 11111000; F8; 248; 5; 2; 2.0005e-08; 2.3636658049999998e-05; -0.00374156573362735; 3.0000000000000004e-08; -0.07441348875
100; 11111001; F9; 249; 6; 4; 2.0005e-08; 4.0228569905000004e-05; -0.003744724051143679; 3.0000000000000004e-08; -0.0747018969
100; 11001; 19; 25; 3; 4; 2.0005e-08; 7.388684354999999e-06; -0.003746499964926705; 3.0000000000000004e-08; -0.07489402565
100; 11111010; FA; 250; 6; 4; 2.0005e-08; 2.099772574e-05; -0.003736839803646181; 3.0000000000000004e-08; -0.0748683467
100; 11111011; FB; 251; 7; 4; 2.0005e-08; 1.636542877e-05; -0.003755664752897696; 3.0000000000000004e-08; -0.0749547431
100; 11111100; FC; 252; 6; 3; 2.0005e-08; -2.806276199e-05; -0.0037457796150925796; 3.0000000000000004e-08; -0.07487202605
100; 11111101; FD; 253; 7; 3; 2.0005e-08; 2.3575072425e-05; -0.0037667088263578707; 3.0000000000000004e-08; -0.074945715
100; 11111110; FE; 254; 7; 6; 2.0005e-08; -4.17198214e-06; -0.003743934192821746; 3.0000000000000004e-08; -0.07520471225
100; 11111111; FF; 255; 8; 3; 2.0005e-08; -1.3170446325e-05; -0.0037385923268203522; 3.0000000000000004e-08; -0.07450371
100; 11010; 1A; 26; 3; 3; 2.000482955e-08; -1.1818022794999999e-05; -0.0037370131495830265; 3.00273429e-08; -0.07481266805
100; 11011; 1B; 27; 4; 6; 2.0005e-08; 6.487695964999999e-06; -0.0037573270927156502; 3.0000000000000004e-08; -0.07544834555
100; 11100; 1C; 28; 3; 4; 2.0005e-08; -5.84396332e-06; -0.0037467577322379776; 3.0000000000000004e-08; -0.07499744624999999
100; 11101; 1D; 29; 4; 3; 2.0005e-08; 7.794950655e-06; -0.0037599712742581804; 3.0000000000000004e-08; -0.0749399867
100; 11; 3; 3; 2; 6; 2.0005e-08; -3.8105882125e-05; -0.003766688325978766; 3.0000000000000004e-08; -0.0752120272
100; 11110; 1E; 30; 4; 4; 2.0005e-08; -2.491245244e-05; -0.0037478588206692693; 3.0000000000000004e-08; -0.07508536839999999
100; 11111; 1F; 31; 5; 2; 2.0005e-08; 1.6720364570000002e-05; -0.003736727225728516; 3.0000000000000004e-08; -0.07437596669999999
100; 100000; 20; 32; 1; 6; 2.0005e-08; 2.7348481439999998e-05; -0.0037331110458534004; 3.0000000000000004e-08; -0.07497751555000001
100; 100001; 21; 33; 2; 7; 2.0005e-08; -7.610462849999999e-06; -0.003735908746325797; 3.0000000000000004e-08; -0.0750969901
100; 100010; 22; 34; 2; 4; 2.0005e-08; -2.229858536e-05; -0.0037208369109223813; 3.0000000000000004e-08; -0.07470879094999999
100; 100011; 23; 35; 3; 3; 2.0005e-08; -2.2382497394999998e-05; -0.0037689401159164415; 3.0000000000000004e-08; -0.0748111056
100; 100100; 24; 36; 2; 4; 2.0005e-08; -1.81601231e-05; -0.0037379260063808662; 3.0000000000000004e-08; -0.0748015592
100; 100101; 25; 37; 3; 6; 2.0005e-08; 2.967657351e-05; -0.003734598460933742; 3.0000000000000004e-08; -0.0750102999
100; 100110; 26; 38; 3; 7; 2.0005e-08; -3.3437856494999997e-05; -0.0037230226503472542; 3.0000000000000004e-08; -0.074971818
100; 100111; 27; 39; 4; 4; 2.0005e-08; -8.687143715e-06; -0.0037263632675280187; 3.0000000000000004e-08; -0.07475471445
100; 100; 4; 4; 1; 5; 2.0005e-08; -3.63953262305e-05; -0.0037341971744086714; 3.0000000000000004e-08; -0.07495472959999999
100; 101000; 28; 40; 2; 3; 2.0005e-08; 1.3977476195e-05; -0.0037378862754979696; 3.0000000000000004e-08; -0.07462894440000001
100; 101001; 29; 41; 3; 4; 2.0005e-08; -7.79774689e-06; -0.0037444046470145025; 3.0000000000000004e-08; -0.07482210054999999
100; 101010; 2A; 42; 3; 5; 2.0005e-08; 5.41215592e-05; -0.0037344993369975723; 3.0000000000000004e-08; -0.0751004042
100; 101011; 2B; 43; 4; 5; 2.0005e-08; 3.172226855e-05; -0.003758152085370385; 3.0000000000000004e-08; -0.07512856565
100; 101100; 2C; 44; 3; 4; 2.000454655e-08; 7.749645995e-06; -0.0037512743143834496; 3.0000000000000004e-08; -0.07490134595
