P [mW]; data_bin; data_hex; data_dec; hamming_in; hamming_out; time [ns]; I (static) [A]; I (dynamic) [A]; time [ns]; I (laser) [A]
300; 11010001; D1; 209; 4; 5; 2.00010802e-08; -1.0934638799999999e-05; -0.0035970047616820703; 3.00019356e-08; -2.496738625
300; 11010010; D2; 210; 4; 5; 2.00005e-08; 4.98644306e-06; -0.0035954497768470517; 2.9999382049999996e-08; -2.4968052800000002
300; 11010100; D4; 212; 4; 2; 2.0000062100000002e-08; 3.0128235349999997e-06; -0.003577063004141586; 2.99931973e-08; -2.49784228
300; 11010101; D5; 213; 5; 2; 2.00025076e-08; 5.027000275e-06; -0.0035944709194592824; 2.99971567e-08; -2.4971023150000002
300; 11010110; D6; 214; 5; 6; 2.000195475e-08; 2.978675665e-05; -0.0036017968689813578; 2.9996467899999995e-08; -2.49714334
300; 11010111; D7; 215; 6; 3; 2.0000150000000002e-08; 4.192790145e-05; -0.0035790058714505048; 3.00012345e-08; -2.49639329
300; 11011000; D8; 216; 4; 3; 2.00014543e-08; 4.03100724e-05; -0.003597988772401731; 3.00021299e-08; -2.49818229
300; 11011001; D9; 217; 5; 4; 2.00032e-08; 5.543563189999999e-06; -0.00359889582617023; 2.99962922e-08; -2.49741111
300; 11011011; DB; 219; 6; 5; 2.0002560000000003e-08; 5.056330895e-06; -0.003620619706259785; 3.000284985e-08; -2.4967189899999997
300; 10110; 16; 22; 3; 4; 2.000102345e-08; 1.026848905e-05; -0.003602179037428754; 3.00039607e-08; -2.4975180249999998
300; 11011100; DC; 220; 5; 3; 2.0000735350000002e-08; 2.15487119e-05; -0.0035916529503265283; 2.998712965e-08; -2.4985073499999997
300; 11011101; DD; 221; 6; 3; 2.000023955e-08; 4.1994199050000005e-06; -0.003597187162022985; 3.00040919e-08; -2.49777658
300; 11011110; DE; 222; 6; 4; 2.00005e-08; 4.966561735e-06; -0.0036038802610382304; 2.9998182899999995e-08; -2.49783927
300; 11100001; E1; 225; 4; 5; 2.000033535e-08; 1.88682718e-05; -0.003594274270084382; 2.99961745e-08; -2.49709417
300; 11100010; E2; 226; 4; 3; 2.00005e-08; 7.70301074e-06; -0.0035955537841319725; 3.000197945e-08; -2.49715916
300; 11100011; E3; 227; 5; 2; 2.00005e-08; 1.852561285e-05; -0.003598286848484195; 2.9999731499999996e-08; -2.49639858
300; 11100110; E6; 230; 5; 4; 2.000100485e-08; 1.126726885e-05; -0.003603981386752909; 2.999861315e-08; -2.49748762
300; 11100111; E7; 231; 6; 3; 2.000448e-08; 1.8723320200000002e-05; -0.00358248181436204; 2.9999727e-08; -2.49673487
300; 11101000; E8; 232; 4; 5; 2.000120605e-08; 2.6051018199999998e-05; -0.0036061579339985014; 2.999395365e-08; -2.4984984050000003
300; 11101001; E9; 233; 5; 4; 2.00024576e-08; 1.856258325e-05; -0.0035819635156704704; 3.0000347000000005e-08; -2.49775589
300; 11101010; EA; 234; 5; 4; 2.0000896e-08; 9.915527699999999e-06; -0.0036076008493265664; 2.999758125e-08; -2.49781318
300; 11101100; EC; 236; 5; 5; 2.00005e-08; -4.91698483e-06; -0.0035940523919924436; 2.9993026400000004e-08; -2.49884583
300; 11101101; ED; 237; 6; 4; 2.000131675e-08; 5.89894728e-06; -0.0035940300891232338; 3.0001268849999996e-08; -2.498087565
300; 11101110; EE; 238; 6; 2; 2.0005e-08; 1.749191245e-05; -0.0036008295848565662; 3.00003633e-08; -2.49816812
300; 11101111; EF; 239; 7; 7; 2.0001901100000003e-08; 3.63955416e-05; -0.0035985223912090173; 2.99972203e-08; -2.49742658
300; 11000; 18; 24; 2; 5; 2.000146325e-08; 2.9352840549999998e-05; -0.0036071435404055477; 2.999692785e-08; -2.49849159
300; 11110000; F0; 240; 4; 3; 2.0005e-08; 1.88009997e-05; -0.0035997331271459057; 3.000082935e-08; -2.4971407450000003
300; 11110001; F1; 241; 5; 3; 2.00031274e-08; 2.54314849e-05; -0.0035987952679125777; 2.999960485e-08; -2.49640175
